# using minimal fraction of valid points 30.00
# using only 5lan points from LS mask in CMIP5/monthly/lsmask_cmip3_144.nc
# tas [Celsius] from FGOALS_g2 model output prepared for CMIP5 RCP8.5 r1i1p1
# cutting out region lon=    0.000  360.000, lat=  -90.000   90.000
 1861 -0.9424133      0.3072815       2.641785       5.394104       8.569366       11.53680       12.49969       11.85098       9.478546       6.292786       2.388855      0.4060974    
 1862  -1.054718      0.6052551       2.808044       5.304504       8.465576       11.28635       12.81342       12.27832       9.908539       6.182648       2.812378      0.5410767    
 1863 -0.6334534     -0.2762146       2.833069       5.530701       8.731323       11.40915       13.22147       12.00104       9.698303       6.201385       2.820068      0.3124695    
 1864 -0.5596313      0.2237549       2.287842       5.614502       8.713470       11.25616       13.04361       12.22888       9.830566       6.199554       2.921387      0.2689819    
 1865 -0.1839905      0.6626892       2.483948       5.430054       8.434753       11.51132       12.97586       12.12967       10.03070       6.367645       3.230225      0.3938293    
 1866 -0.7675476     -0.7418823E-01   2.397797       5.533173       8.781921       11.28183       13.04550       12.30679       9.565918       6.118683       2.100403     -0.6510010    
 1867  0.1922607E-02  0.7005310       2.961151       5.935883       8.841980       11.35962       13.01511       12.01422       9.733429       5.873718       2.400360     -0.2651672    
 1868  -1.389252      0.1379395       2.303619       5.124268       8.320557       11.10013       12.59894       11.65601       9.596130       5.871552       2.647552      0.5262451    
 1869  -1.078430     -0.6100464E-01   2.187836       5.362579       8.564911       11.46091       13.01611       12.05261       9.773346       6.256317       2.686890     -0.2503662    
 1870 -0.1694641      0.9254150       2.692230       5.566467       8.517975       11.67490       13.11292       12.12476       9.463562       6.059113       1.848145      0.4502869    
 1871  -1.121094     -0.4736938       1.831451       4.838745       8.436401       11.36197       12.99374       12.40234       9.853912       6.168457       2.605682     -0.1009827    
 1872 -0.4348145      0.5873718       2.539673       5.262207       9.028656       11.65039       13.24265       12.25763       9.786713       5.990692       2.426697      0.1740723    
 1873 -0.3398132      0.6733704       2.242981       5.035431       8.787262       11.32166       12.85291       12.29660       9.899902       6.192352       2.493134      0.1292419    
 1874 -0.4150391      0.5834961       2.523132       4.972534       8.724304       11.47852       12.98654       12.09427       9.514862       6.104828       2.163422      0.1230164    
 1875 -0.9753418E-01  0.5523071       2.371033       5.386200       8.852020       11.30789       13.06238       12.11404       10.08746       6.214844       2.932037     -0.7669067E-01
 1876 -0.1823730      0.3152161       2.470093       5.332031       8.578613       11.40103       12.71964       11.95776       9.593323       6.365875       2.690033      0.1934509    
 1877 -0.5603027      0.9539795       2.671143       5.483887       8.709656       11.50226       13.14594       12.21292       10.15158       6.958649       2.456665      0.1906738    
 1878 -0.6985779       1.108887       2.534515       5.075867       8.446472       11.01279       12.63968       12.10883       9.840637       6.384766       3.027679      0.7135620    
 1879 -0.1873779      0.3583679       2.609894       5.422638       9.087769       11.60797       12.65857       12.04776       10.10016       6.149445       2.428711     -0.2402344    
 1880 -0.3619385      0.9408569E-01   2.315063       5.889832       8.911865       11.76770       12.93039       12.14670       9.679016       5.887207       2.218933      0.1309204    
 1881 -0.4323425      0.2926331       2.556061       5.457336       8.544861       11.20358       13.08786       11.80527       9.403381       5.607758       2.539734      0.3185425    
 1882 -0.6049805      0.8114624E-01   2.552734       5.238068       8.561310       11.11520       12.72742       12.16714       9.755768       6.323456       2.709625      0.2105713E-01
 1883  -1.240997      0.3647461       2.513000       5.130890       8.436584       11.58789       12.87762       12.06668       9.793701       6.141296       2.332855      0.3878784E-01
 1884 -0.3006897      0.7376709       2.740570       5.546143       8.889282       11.58835       13.15332       12.03400       9.629608       5.849457       2.636719      0.1846008    
 1885 -0.9420776E-01  0.1861572E-02   2.496185       5.074188       8.514191       11.04834       12.96921       12.19199       10.02765       5.867432       2.530670      0.1566772    
