1900.135	-0.07110338
1900.218	-0.07153826
1900.301	-0.07236043
1900.385	-0.07262421
1900.468	-0.06985981
1900.551	-0.07012655
1900.635	-0.06882878
1900.718	-0.06885028
1900.802	-0.06651961
1900.885	-0.06627292
1900.968	-0.06534496
1901.052	-0.06529068
1901.135	-0.06493595
1901.218	-0.0690674
1901.302	-0.068537
1901.385	-0.07242709
1901.469	-0.07242633
1901.552	-0.07823183
1901.635	-0.0801744
1901.719	-0.08754056
1901.802	-0.09037664
1901.885	-0.09370881
1901.969	-0.1003352
1902.052	-0.1029808
1902.135	-0.106321
1902.219	-0.1064995
1902.302	-0.1165902
1902.386	-0.115644
1902.469	-0.1237629
1902.552	-0.1224999
1902.636	-0.1293531
1902.719	-0.1278426
1902.802	-0.1398938
1902.886	-0.1392926
1902.969	-0.1453848
1903.053	-0.146404
1903.136	-0.1535942
1903.219	-0.1574206
1903.303	-0.1640268
1903.386	-0.1657147
1903.469	-0.1667631
1903.553	-0.1727198
1903.636	-0.1737075
1903.72	-0.1797506
1903.803	-0.1794336
1903.886	-0.1847292
1903.97	-0.1837181
1904.053	-0.1920058
1904.136	-0.1907493
1904.22	-0.1975405
1904.303	-0.1968923
1904.387	-0.2019743
1904.47	-0.2021108
1904.553	-0.2054349
1904.637	-0.206403
1904.72	-0.2089903
1904.803	-0.2108543
1904.887	-0.2124687
1904.97	-0.2125404
1905.054	-0.2125441
1905.137	-0.2125444
1905.22	-0.2125341
1905.304	-0.212166
1905.387	-0.2102332
1905.47	-0.2097097
1905.554	-0.2089748
1905.637	-0.2074204
1905.721	-0.2065658
1905.804	-0.2023932
1905.887	-0.2019317
1905.971	-0.195753
1906.054	-0.1963312
1906.137	-0.1882807
1906.221	-0.1896887
1906.304	-0.1800201
1906.388	-0.1814606
1906.471	-0.1733803
1906.554	-0.1740813
1906.638	-0.1666078
1906.721	-0.1664194
1906.804	-0.1643116
1906.888	-0.164257
1906.971	-0.1642518
1907.055	-0.1642431
1907.138	-0.1641266
1907.221	-0.1654755
1907.305	-0.1653694
1907.388	-0.166606
1907.471	-0.1667202
1907.555	-0.1677556
1907.638	-0.1677849
1907.722	-0.1678157
1907.805	-0.1684842
1907.888	-0.1689758
1907.972	-0.1699524
1908.055	-0.1701651
1908.138	-0.1725364
1908.222	-0.1724751
1908.305	-0.1737821
1908.389	-0.1734982
1908.472	-0.1762661
1908.555	-0.1759177
1908.639	-0.1772676
1908.722	-0.1770194
1908.805	-0.1795957
1908.889	-0.1795632
1908.972	-0.179572
1909.056	-0.1797679
1909.139	-0.1756704
1909.222	-0.1763585
1909.306	-0.1722235
1909.389	-0.1728419
1909.472	-0.1688453
1909.556	-0.1689994
1909.639	-0.1677796
1909.723	-0.1669864
1909.806	-0.1619989
1909.889	-0.1605826
1909.973	-0.1584255
1910.056	-0.1576098
1910.139	-0.1571402
1910.223	-0.1551149
1910.306	-0.154826
1910.39	-0.1536075
1910.473	-0.1537792
1910.556	-0.1497608
1910.64	-0.1502972
1910.723	-0.1475641
1910.806	-0.1482597
1910.89	-0.1428685
1910.973	-0.1437626
1911.057	-0.1324005
1911.14	-0.1323135
1911.223	-0.1300181
1911.307	-0.126791
1911.39	-0.1184551
1911.473	-0.113849
1911.557	-0.1099675
1911.64	-0.102565
1911.724	-0.1006109
1911.807	-0.09480499
1911.89	-0.09489518
1911.974	-0.08580541
1912.057	-0.0870316
1912.14	-0.07744753
1912.224	-0.07909004
1912.307	-0.06950948
1912.391	-0.07109327
1912.474	-0.05802966
1912.557	-0.058245
1912.641	-0.04777698
1912.724	-0.04653341
1912.807	-0.04180948
1912.891	-0.03915482
1912.974	-0.03597721
1913.057	-0.03503692
1913.141	-0.0346458
1913.224	-0.03249998
1913.308	-0.03234007
1913.391	-0.02857789
1913.474	-0.02889695
1913.558	-0.02620747
1913.641	-0.02676725
1913.724	-0.02261172
1913.808	-0.02314046
1913.891	-0.02047103
1913.975	-0.02065928
1914.058	-0.01820268
1914.141	-0.01945814
1914.225	-0.01931945
1914.308	-0.0206682
1914.391	-0.02033038
1914.475	-0.02309652
1914.558	-0.02267594
1914.642	-0.02533384
1914.725	-0.02513196
1914.808	-0.02878196
1914.892	-0.02923343
1914.975	-0.03227413
1915.058	-0.03317939
1915.142	-0.03471905
1915.225	-0.03690679
1915.309	-0.03832534
1915.392	-0.04332881
1915.475	-0.04412481
1915.559	-0.04776326
1915.642	-0.04762209
1915.725	-0.04892398
1915.809	-0.04843223
1915.892	-0.05396703
1915.976	-0.05305383
1916.059	-0.05849831
1916.142	-0.05808025
1916.226	-0.06060998
1916.309	-0.06083745
1916.392	-0.06523181
